,age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,contributor,contributor_note,created_date,dagger,description,first_chapter_link,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,updated_date,weeks_on_list,isbns,buy_links,category,published_date
8,,https://www.amazon.com/dp/0593541677?tag=thenewyorktim-20,,0,Sharon McMahon,https://static01.nyt.com/bestsellers/images/9780593541678.jpg,500,331,,nyt://book/3075c921-c3b5-5818-844e-2911af61e961,by Sharon McMahon,,2025-05-14T15:27:42.698Z,0,A former high school government and law teacher profiles lesser-known Americans who made an impact.,,0.00,,9780593541678,Thesis,9,11,,THE SMALL AND THE MIGHTY,2025-05-14T15:27:42.698Z,4,"[{'isbn10': '', 'isbn13': '9780593541678'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593541677?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593541678?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593541678'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSMALL%2BAND%2BTHE%2BMIGHTY%2FSharon%2BMcMahon%2F9780593541678'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593541678'}]",History,2025-01-12
9,,https://www.amazon.com/dp/0593139135?tag=thenewyorktim-20,,0,Matthew McConaughey,https://static01.nyt.com/bestsellers/images/9780593139158.jpg,500,392,,nyt://book/b4e4df4c-b7e1-5db6-a8f3-79c534ee4212,by Matthew McConaughey,,2025-06-02T23:13:40.324Z,0,The Academy Award-winning actor shares snippets from the diaries he kept over 35 years.,,0.00,,9780593139158,Crown,10,15,,GREENLIGHTS,2025-06-02T23:13:40.324Z,77,"[{'isbn10': '', 'isbn13': '9780593139158'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593139135?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593139158?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593139158'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FGREENLIGHTS%2FMatthew%2BMcConaughey%2F9780593139158'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593139158'}]",Biography & Autobiography,2025-01-12
10,,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.00,,9780143127741,Penguin,11,12,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,223,"[{'isbn10': '', 'isbn13': '9780143127741'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143127741?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143127741'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBODY%2BKEEPS%2BTHE%2BSCORE%2FBessel%2Bvan%2Bder%2BKolk%2F9780143127741'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780143127741'}]",Medical,2025-01-12
11,,https://www.amazon.com/dp/0593733878?tag=thenewyorktim-20,,0,Lisa Marie Presley and Riley Keough,https://static01.nyt.com/bestsellers/images/9780593733875.jpg,500,331,,nyt://book/42b65758-f643-58a1-999c-e973f72457c8,by Lisa Marie Presley and Riley Keough,,2025-05-14T15:27:42.555Z,0,"Presley’s memoir, completed by her daughter, explores her relationships and challenges.",,0.00,,9780593733875,Random House,12,13,,FROM HERE TO THE GREAT UNKNOWN,2025-05-14T15:27:42.555Z,11,"[{'isbn10': '', 'isbn13': '9780593733875'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593733878?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593733875?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593733875'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFROM%2BHERE%2BTO%2BTHE%2BGREAT%2BUNKNOWN%2FLisa%2BMarie%2BPresley%2Band%2BRiley%2BKeough%2F9780593733875'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593733875'}]",Biography & Autobiography,2025-01-12
12,,https://www.amazon.com/dp/125034641X?tag=thenewyorktim-20,,0,Bill O'Reilly and Martin Dugard,https://static01.nyt.com/bestsellers/images/9781250346414.jpg,500,329,,nyt://book/16c77de6-cb08-5bd7-b0e1-a0cdbd3a141a,by Bill O'Reilly and Martin Dugard,,2025-05-14T15:32:16.646Z,0,The conservative commentator evaluates the legacies of American presidents.,,0.00,,9781250346414,St. Martin's,13,10,,CONFRONTING THE PRESIDENTS,2025-05-14T15:32:16.646Z,16,"[{'isbn10': '', 'isbn13': '9781250346414'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/125034641X?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250346414?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250346414'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCONFRONTING%2BTHE%2BPRESIDENTS%2FBill%2BO%2527Reilly%2Band%2BMartin%2BDugard%2F9781250346414'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9781250346414'}]",Biography & Autobiography,2025-01-12
13,,https://www.amazon.com/dp/0385348746?tag=thenewyorktim-20,,0,Erik Larson,https://static01.nyt.com/bestsellers/images/9780385348744.jpg,500,331,,nyt://book/6eccd089-c06b-5a8f-8731-b04b031704d6,by Erik Larson,,2025-05-14T15:55:50.557Z,0,The author of “The Splendid and the Vile” portrays the months between the election of Abraham Lincoln and the beginning of the Civil War.,,0.00,,9780385348744,Crown,14,7,,THE DEMON OF UNREST,2025-05-14T15:55:50.557Z,27,"[{'isbn10': '', 'isbn13': '9780385348744'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0385348746?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385348744?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385348744'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BDEMON%2BOF%2BUNREST%2FErik%2BLarson%2F9780385348744'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780385348744'}]",History,2025-01-12
14,,https://www.amazon.com/dp/059373422X?tag=thenewyorktim-20,,0,Yuval Noah Harari,https://static01.nyt.com/bestsellers/images/9780593734223.jpg,500,329,,nyt://book/324b5858-dabf-51d2-9f5e-a028ec73783f,by Yuval Noah Harari,,2025-05-14T15:30:25.337Z,0,,,0.00,,9780593734223,Random House,15,0,,NEXUS,2025-05-14T15:30:25.337Z,9,"[{'isbn10': '', 'isbn13': '9780593734223'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/059373422X?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593734223?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593734223'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNEXUS%2FYuval%2BNoah%2BHarari%2F9780593734223'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593734223'}]",History,2025-01-12
0,,https://www.amazon.com/dp/006286310X?tag=thenewyorktim-20,,0,Cher,https://static01.nyt.com/bestsellers/images/9780062863102.jpg,500,333,,nyt://book/aa2826cc-e736-50df-a3cf-f46eaf602645,by Cher,,2025-05-14T15:29:35.392Z,0,"In the first part of her memoir, the multiple award-winning pop culture icon traces her childhood and forays into the world of entertainment.",,0.00,,9780062863102,Dey Street,1,1,,"CHER: THE MEMOIR, PART ONE",2025-05-14T15:29:35.392Z,2,"[{'isbn10': '', 'isbn13': '9780062863102'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/006286310X?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062863102?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062863102'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCHER%253A%2BTHE%2BMEMOIR%252C%2BPART%2BONE%2FCher%2F9780062863102'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780062863102'}]",Biography & Autobiography,2024-12-15
1,,https://www.amazon.com/dp/0385550448?tag=thenewyorktim-20,,0,John Grisham and Jim McCloskey,https://static01.nyt.com/bestsellers/images/9780385550444.jpg,500,331,,nyt://book/0df14289-eb2b-59e7-9e92-1b6a87275f23,by John Grisham and Jim McCloskey,,2025-05-14T15:32:53.934Z,0,Our criminal justice system viewed through the struggles of 10 wrongfully convicted people to achieve exoneration.,,0.00,,9780385550444,Doubleday,2,5,,FRAMED,2025-05-14T15:32:53.934Z,7,"[{'isbn10': '', 'isbn13': '9780385550444'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0385550448?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385550444?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385550444'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFRAMED%2FJohn%2BGrisham%2Band%2BJim%2BMcCloskey%2F9780385550444'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780385550444'}]",True Crime,2024-12-15
2,,https://www.amazon.com/dp/1510782699?tag=thenewyorktim-20,,0,Melania Trump,https://static01.nyt.com/bestsellers/images/9781510782693.jpg,500,333,,nyt://book/7480d616-2614-5801-b1a8-f4019a372d6b,by Melania Trump,,2025-05-14T15:33:42.718Z,0,"The first lady describes her work as a fashion model, marriage to Donald Trump and time in the White House.",,0.00,,9781510782693,Skyhorse,3,3,,MELANIA,2025-05-14T15:33:42.718Z,8,"[{'isbn10': '', 'isbn13': '9781510782693'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1510782699?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781510782693?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781510782693'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMELANIA%2FMelania%2BTrump%2F9781510782693'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9781510782693'}]",Biography & Autobiography,2024-12-15
3,,https://www.amazon.com/dp/1668072246?tag=thenewyorktim-20,,0,Robin Wall Kimmerer,https://static01.nyt.com/bestsellers/images/9781668072240.jpg,500,356,,nyt://book/546eae3e-3927-5811-8afb-976b6a5478d0,by Robin Wall Kimmerer,,2025-06-02T23:12:58.28Z,0,The author of “Braiding Sweetgrass” illuminates how the gift economy in the natural world works and draws lessons for our economy; with illustrations by John Burgoyne.,,0.00,,9781668072240,Scribner,4,2,,THE SERVICEBERRY,2025-06-02T23:12:58.28Z,2,"[{'isbn10': '', 'isbn13': '9781668072240'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1668072246?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781668072240?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668072240'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSERVICEBERRY%2FRobin%2BWall%2BKimmerer%2F9781668072240'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9781668072240'}]",Nature,2024-12-15
4,,https://www.amazon.com/dp/0593799895?tag=thenewyorktim-20,,0,Ina Garten,https://static01.nyt.com/bestsellers/images/9780593799895.jpg,500,333,,nyt://book/42b213ee-1e20-5b87-9f29-4a5cee85b0eb,by Ina Garten,,2025-05-14T15:31:38.536Z,0,A memoir by the cookbook author and Food Network host known as the Barefoot Contessa.,,0.00,,9780593799895,Crown,5,10,,BE READY WHEN THE LUCK HAPPENS,2025-05-14T15:31:38.536Z,9,"[{'isbn10': '', 'isbn13': '9780593799895'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593799895?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593799895?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593799895'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBE%2BREADY%2BWHEN%2BTHE%2BLUCK%2BHAPPENS%2FIna%2BGarten%2F9780593799895'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593799895'}]",Biography & Autobiography,2024-12-15
5,,https://www.amazon.com/dp/0593536134?tag=thenewyorktim-20,,0,Amy Tan,https://static01.nyt.com/bestsellers/images/9780593536131.jpg,500,379,,nyt://book/1bde7fcf-f70c-5c94-8303-fb918ea1007e,by Amy Tan,,2025-06-02T23:13:40.102Z,0,"Essays and drawings by the author of “The Joy Luck Club” and “The Bonesetter's Daughter,” which depict a search for peace through birding.",,0.00,,9780593536131,Knopf,6,6,,THE BACKYARD BIRD CHRONICLES,2025-06-02T23:13:40.102Z,8,"[{'isbn10': '', 'isbn13': '9780593536131'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593536134?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593536131?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593536131'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBACKYARD%2BBIRD%2BCHRONICLES%2FAmy%2BTan%2F9780593536131'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593536131'}]",Nature,2024-12-15
6,,https://www.amazon.com/dp/125034641X?tag=thenewyorktim-20,,0,Bill O'Reilly and Martin Dugard,https://static01.nyt.com/bestsellers/images/9781250346414.jpg,500,329,,nyt://book/16c77de6-cb08-5bd7-b0e1-a0cdbd3a141a,by Bill O'Reilly and Martin Dugard,,2025-05-14T15:32:16.646Z,0,The conservative commentator evaluates the legacies of American presidents.,,0.00,,9781250346414,St. Martin's,7,9,,CONFRONTING THE PRESIDENTS,2025-05-14T15:32:16.646Z,12,"[{'isbn10': '', 'isbn13': '9781250346414'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/125034641X?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250346414?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250346414'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCONFRONTING%2BTHE%2BPRESIDENTS%2FBill%2BO%2527Reilly%2Band%2BMartin%2BDugard%2F9781250346414'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9781250346414'}]",Biography & Autobiography,2024-12-15
7,,https://www.amazon.com/dp/0316575801?tag=thenewyorktim-20,,0,Malcolm Gladwell,https://static01.nyt.com/bestsellers/images/9780316575805.jpg,500,332,,nyt://book/76763ace-b388-57eb-bd25-87df2e4c39c2,by Malcolm Gladwell,,2025-05-14T15:31:38.757Z,0,"Through a series of stories, Gladwell explicates the causes of various kinds of epidemics.",,0.00,,9780316575805,"Little, Brown",8,11,,REVENGE OF THE TIPPING POINT,2025-05-14T15:31:38.757Z,9,"[{'isbn10': '', 'isbn13': '9780316575805'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0316575801?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316575805?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316575805'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FREVENGE%2BOF%2BTHE%2BTIPPING%2BPOINT%2FMalcolm%2BGladwell%2F9780316575805'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780316575805'}]",Business & Economics,2024-12-15
8,,https://www.amazon.com/dp/0385348746?tag=thenewyorktim-20,,0,Erik Larson,https://static01.nyt.com/bestsellers/images/9780385348744.jpg,500,331,,nyt://book/6eccd089-c06b-5a8f-8731-b04b031704d6,by Erik Larson,,2025-05-14T15:55:50.557Z,0,The author of “The Splendid and the Vile” portrays the months between the election of Abraham Lincoln and the beginning of the Civil War.,,0.00,,9780385348744,Crown,9,0,,THE DEMON OF UNREST,2025-05-14T15:55:50.557Z,23,"[{'isbn10': '', 'isbn13': '9780385348744'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0385348746?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385348744?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385348744'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BDEMON%2BOF%2BUNREST%2FErik%2BLarson%2F9780385348744'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780385348744'}]",History,2024-12-15
9,,https://www.amazon.com/dp/0593733878?tag=thenewyorktim-20,,0,Lisa Marie Presley and Riley Keough,https://static01.nyt.com/bestsellers/images/9780593733875.jpg,500,331,,nyt://book/42b65758-f643-58a1-999c-e973f72457c8,by Lisa Marie Presley and Riley Keough,,2025-05-14T15:27:42.555Z,0,"Presley’s memoir, completed by her daughter, explores her relationships and challenges.",,0.00,,9780593733875,Random House,10,0,,FROM HERE TO THE GREAT UNKNOWN,2025-05-14T15:27:42.555Z,7,"[{'isbn10': '', 'isbn13': '9780593733875'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593733878?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593733875?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593733875'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFROM%2BHERE%2BTO%2BTHE%2BGREAT%2BUNKNOWN%2FLisa%2BMarie%2BPresley%2Band%2BRiley%2BKeough%2F9780593733875'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593733875'}]",Biography & Autobiography,2024-12-15
10,,https://www.amazon.com/dp/0593655036?tag=thenewyorktim-20,,0,Jonathan Haidt,https://static01.nyt.com/bestsellers/images/9780593655030.jpg,500,329,,nyt://book/7557cf43-7888-5c15-8206-d3541cccd89b,by Jonathan Haidt,,2025-06-02T23:13:47.093Z,0,A co-author of “The Coddling of the American Mind” looks at the mental health impacts that a phone-based life has on children.,,0.00,,9780593655030,Penguin Press,11,8,,THE ANXIOUS GENERATION,2025-06-02T23:13:47.093Z,36,"[{'isbn10': '', 'isbn13': '9780593655030'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593655036?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593655030?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593655030'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BANXIOUS%2BGENERATION%2FJonathan%2BHaidt%2F9780593655030'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593655030'}]",Psychology,2024-12-15
11,,https://www.amazon.com/Tyranny-Twenty-Lessons-Twentieth-Century/dp/0804190119?tag=thenewyorktim-20,,0,Timothy Snyder,https://static01.nyt.com/bestsellers/images/9780804190114.jpg,465,330,,nyt://book/eeb07cb6-f672-5b8d-b85d-6ce6f62b1856,by Timothy Snyder,,2025-06-02T23:13:47.681Z,0,Twenty lessons from the 20th century about the course of tyranny.,,0.00,,9780804190114,Crown,12,4,,ON TYRANNY,2025-06-02T23:13:47.681Z,31,"[{'isbn10': '', 'isbn13': '9780804190114'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Tyranny-Twenty-Lessons-Twentieth-Century/dp/0804190119?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780804190114?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780804190114'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FON%2BTYRANNY%2FTimothy%2BSnyder%2F9780804190114'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780804190114'}]",Political Science,2024-12-15
12,,https://www.amazon.com/dp/0593236599?tag=thenewyorktim-20,,0,Peter Attia with Bill Gifford,https://static01.nyt.com/bestsellers/images/9780593236598.jpg,500,385,,nyt://book/69f6e624-4f30-59d6-8103-816d17ae5ec1,by Peter Attia with Bill Gifford,,2025-06-02T23:13:39.725Z,0,A look at recent scientific research on aging and longevity.,,0.00,,9780593236598,Harmony,13,0,,OUTLIVE,2025-06-02T23:13:39.725Z,76,"[{'isbn10': '', 'isbn13': '9780593236598'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593236599?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593236598?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593236598'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FOUTLIVE%2FPeter%2BAttia%2Bwith%2BBill%2BGifford%2F9780593236598'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780593236598'}]",Health & Fitness,2024-12-15
13,,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20,,0,Bessel van der Kolk,https://static01.nyt.com/bestsellers/images/9780143127741.jpg,193,128,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,nyt://book/e3e33e9d-0e67-5fec-b0d2-2ecddc38ce0e,by Bessel van der Kolk,,2025-06-02T23:13:47.24Z,0,"How trauma affects the body and mind, and innovative treatments for recovery.",,0.00,,9780143127741,Penguin,14,0,,THE BODY KEEPS THE SCORE,2025-06-02T23:13:47.24Z,219,"[{'isbn10': '', 'isbn13': '9780143127741'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143127741?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143127741'}, {'name': 'Books-A-Million', 'url': 'https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBODY%2BKEEPS%2BTHE%2BSCORE%2FBessel%2Bvan%2Bder%2BKolk%2F9780143127741'}, {'name': 'Bookshop.org', 'url': 'https://bookshop.org/a/3546/9780143127741'}]",Medical,2024-12-15
